codigo,barcode,nome,modelo,preco,unidade,fonte
188801,7898594122504,PILHA RECARREGAVEL KP-4800AAA C/4,,13.5,PC,megamix
1359001,7908417105123,PILHA ZINCO AA 60UNID. FX-AAZ60 FLEX,,31.99,UN,megamix
1269701,6942449533869,PILHA ZINCO AA BAP-R6,,29.99,,megamix
1404801,7908417122489,PILHA ZINCO AA FX-AAZ40 C/40,,19.99,UN,megamix
1404701,7908417122472,PILHA ZINCO AAA FX-AAAZ40 C/40,,17.99,UN,megamix
1230301,7908782203790,PISTOLA DE COLA QUENTE 40W BOM-9510,,18.9,UN,megamix
1230201,7908782203813,PISTOLA DE COLA QUENTE 60W BOM-9512,,21.99,,megamix
1316501,7908782200355,PISTOLA DE PINTURA BOM-8001,,79.99,UN,megamix
1400101,7908782218145,PISTOLA DE PREGOS BOM-3631,,49.99,UN,megamix
1264301,7908552003964,PLACA CONTROLADORA KP- PL909 2,USB3.0 TYPE-C PCI,64.99,UN,megamix
1048501,7899718706327,PLACA DE CAPTURA DE VIDEO HDMI,CV-U2C70,24.99,,megamix
954301,7908552000475,PLACA DE REDE PARA PC CONEXAO RJ45,KP-T90B,22.8,UN,megamix
964001,7908611100573,PLACA MAE PARA COMPUTADOR G-H61/K,LGA1155,124.99,UN,megamix
1346001,7908611101327,PLACA MAE PARA COMPUTADOR G-H81/M,LGA1150,174.99,UND,megamix
963801,7908611100641,PLACA MAE PARA COMPUTADOR G-HM55,,159.99,,megamix
964201,7908552002271,PLACA PCI -E PARA NVME M2 KP-AD135,,17.99,UN,megamix
495701,7898652411649,PLACA PCI-E USB 3.0 KP-T106,,31.99,UN,megamix
964101,7898652412868,PLACA PCI-EXPRESS KP-T105,,44.99,UN,megamix
954201,7898652411656,PLACA USB PARA PC KP-T102,,41.99,,megamix
1304601,7898729413286,PORTA TEMPEROS GIRATORIO 12PCS,ON-LD008,84.99,UND,megamix
1404101,7908044609971,PRANCHA DE CABELO LE-4502,,59.99,UN,megamix
1446401,7898729414719,PRATELEIRA PARA BANHEIRO ON-SM004,,39.99,UN,megamix
1432501,7908227231234,PROCESSADOR DE ALIMENTOS MANUAL,SRQ-022,7.99,,megamix
1086601,7898729411381,PROCESSADOR DE ALIMENTOS ON-UD119,,79.99,UN,megamix
1320401,7898729415112,PROCESSADOR E MIXER ON-UD117,,34.99,UN,megamix
1441601,7898766440399,PROCESSADOR E TRITURADOR MANUAL,OIH-2550,11.99,UN,megamix
1360801,7908125214438,PROJETOR MULTIMIDIA SC9105,,249.99,,megamix
1197301,7897720263562,PULVERIZADOR SPRAY 100ML KA-6356,Vigência : 21/05/2026até 21/05/2026,9.99,UN,megamix
1213301,7908782206074,PURIFICADOR DE AGUA P/ TORNEIRA,BOM-2509,34.99,UNI,megamix
1163601,7897703133257,RADIO AM/FM KA-3325,,21.99,UN,megamix
401801,7898605609307,RADIO AM/FM LE-653,,39.99,,megamix
1216601,7908044609599,RADIO AM/FM RECARREGAVEL LE-662,,29.99,UN,megamix
1245001,7908161404992,RADIO AM/FM-SW/BLUETOOTH D-F11BT,,72.9,UN,megamix
245901,7898605605347,RADIO AM/FM/BLUET LE-609,,94.99,UN,megamix
1311901,7897722055837,RADIO AM/FM/SW/BLUETOOTH KA-5583,,61.99,,megamix
1281701,7908044608226,RADIO AM/FM/SW/BLUETOOTH LE-614,,86.99,UN,megamix
1163401,7897703133264,RADIO AM/FM/SW/USB KA-3326,,44.8,UN,megamix
1164001,7897703133295,RADIO AM/FM/SW/USB KA-3329,,76.99,UN,megamix
269492,7898594127936,RADIO AM/FM/USB D-1601,,64.99,,megamix
269673,7898962280225,RADIO AM/FM/USB D-1605,,69.99,PC,megamix
749401,2010000024744,RADIO AM/FM/USB KA-3188,,74.99,UN,megamix
197801,7898605604678,RADIO AM/FM/USB LE-604,,79.99,UN,megamix
1109001,7908125209571,RADIO AM/FM/USB RECARREGAVEL LE-601,,79.99,,megamix
1109101,7908125209588,RADIO AM/FM/USB RECARREGAVEL LE-602,Vigência : 21/05/2026até 21/05/2026,77.8,UN,megamix
1254201,7897723587009,RADIO AM/FM/USB/AUX SOLAR KA-8700,,89.99,UN,megamix
500201,7908044601364,RADIO BLUET/TF/ FM/USB LE-666,,79.99,UN,megamix
794301,7898899333650,RADIO BLUETOOTH/ FM /MICROSD /USB,KA-31,21.99,,megamix
903001,7898899333667,RADIO BLUETOOTH/ FM /MICROSD /USB,KA-32,21.99,UN,megamix
1203201,7908161404596,RADIO COMUNICADOR 3D-777S GRASEP,,94.99,UN,megamix
1251301,7893595900915,RADIO COMUNICADOR BF-777S B-MAX,,99.99,UNI,megamix
1143601,7908044608240,RADIO PORTATIL AM/FM COM PLACA,SOLAR LE-679,69.99,,megamix
245801,7898605605354,RADIO PORTATIL AM/FM LE-610,,62.99,UN,megamix
245701,7898605605361,RADIO PORTATIL AM/FM LE-613,,61.99,UN,megamix
268982,7898605606443,RADIO PORTATIL AM/FM LE-616,,64.8,UN,megamix
1222401,7908161405005,RADIO PORTATIL AM/FM/BLUET D-F12BT,,74.99,,megamix
1050001,7908044605386,RADIO PORTATIL AM/FM/SW LE-607,,44.99,UN,megamix
1402101,7908044611851,RADIO PORTATIL AM/FM/SW LE-621,,69.99,UN,megamix
1402001,7908044611868,RADIO PORTATIL AM/FM/SW LE-622,,69.99,UN,megamix
1437801,7897723588167,RADIO PORTATIL AM/FM/USB/TF KA-8816 B,,64.99,,megamix
415301,7908161400413,RADIO PORTATIL BLUE/USB D-F8,Vigência : 21/05/2026até 21/05/2026,87.99,UN,megamix
1056501,2010000031544,RADIO PORTATIL BLUETOOTH/USB D-3138,,49.99,UN,megamix
1046801,7908161401823,RADIO PORTATIL BLUETOOTH/USB D-3139,,49.99,UN,megamix
885501,7908161401977,RADIO PORTATIL BLUETOOTH/USB D-4141,,84.99,,megamix
818301,7908161401984,RADIO PORTATIL BLUETOOTH/USB D-4142,,79.99,UN,megamix
1446901,7897725881860,RADIO PORTATIL BLUETOOTH/USB SOLAR,KA-8818 H,57.99,UN,megamix
1160101,7908044608233,RADIO PORTATIL BLUETOOTH/USB SOLAR,LE-618,88.0,UN,megamix
269494,7898962280218,RADIO PORTATIL FM/AM/USB D-1602,,67.99,,megamix
368601,55665556565656,RADIO RECARR. AM/FM/BLUE LE-661,,54.99,UN,megamix
1055801,7897723532924,RADIO RECARREGAVEL BLUET.,AM/FM/SW/USB KA-3292,44.99,UN,megamix
703601,8563481201974,RADIO RELOGIO AM/FM K-2019,,21.99,UN,megamix
197701,7898605604661,RADIO REPRODUTOR DE SOM LE-603,,22.5,,megamix
1041001,7893299933974,RAQUETE ELETRICA RECARREGAVEL,KA-66 DP-831,18.9,UN,megamix
1445801,720118798667,RAQUETE ELETRICA RECARREGAVEL,LT-M03,41.99,UN,megamix
1445701,720118798735,RAQUETE ELETRICA RECARREGAVEL,LT-M04,39.99,UN,megamix
1430501,6975325570436,RAQUETE RECARREGAVEL DP-G803,,34.99,,megamix
1365801,7908782205923,REFIL PARA PNEU REMENDO BOM-3623,Vigência : 21/05/2026até 21/05/2026,4.99,UN,megamix
1462601,7898766441594,RELOGIO DE MESA OIH-6325,,23.99,UNI,megamix
1432001,7898766444489,RELOGIO DE PAREDE DIGITAL OIH-6215,,71.99,UN,megamix
1320801,7898766441389,RELOGIO DE PAREDE DIGITAL OIH-6221,,99.99,,megamix
1431501,7901029803142,RELOGIO DE PAREDE DIGITAL OIH-6236,,84.99,UND,megamix
1431701,7898766441518,RELOGIO DE PAREDE DIGITAL OIH-6240,,38.99,UN,megamix
1277601,7898766441273,RELOGIO DE PAREDE E MESA DIGITAL,OIH-6203,59.99,UNI,megamix
1409701,7908552008556,RELOGIO DE PULSO KP-SW46,,89.99,,megamix
1438701,7898820228802,RELOGIO DESPERTADOR AL-2880,,29.99,UN,megamix
1197801,7898820228895,RELOGIO DESPERTADOR COM,CARREGADOR AL-2889,64.99,UN,megamix
1421201,7898766441570,RELOGIO DESPERTADOR OIH-6323,,21.99,UN,megamix
1403501,7898766449910,RELOGIO DIGITAL C/PROJETOR OIH-6231,,49.99,,megamix
1339201,7898766445035,RELOGIO DIGITAL OIF-7580,,59.99,UN,megamix
1339401,7898766445042,RELOGIO DIGITAL OIF-7581,,76.99,UN,megamix
1346201,7898766445059,RELOGIO DIGITAL OIF-7582,,99.99,UN,megamix
1339301,7898766445066,RELOGIO DIGITAL OIF-7583,,109.99,,megamix
1462101,7898766441457,RELOGIO DIGITAL OIH-6251,Vigência : 21/05/2026até 21/05/2026,16.5,UNI,megamix
1458101,7897724699770,RELOGIO SMART WATCH 7 PULSEIRA,KA-9977,74.99,UN,megamix
1458201,7897724027047,RELOGIO SMART WATCH KA-9961,,64.99,UN,megamix
1440301,7897724040909,RELOGIO SMARTWATCH 3 PULSEIRA,KA-5958,59.99,,megamix
1180001,7897724040923,RELOGIO SMARTWATCH A9 ULTRA,KA-5959,64.99,UN,megamix
1197501,7897724679116,RELOGIO TEMPERATURA E UMIDADE,KA-7911,34.99,UN,megamix
247601,7898594123006,REPETIDOR DE SINAL WIRELESS KP-3005,,39.99,UN,megamix
269983,7898594127530,REPETIDOR DE SINAL WIRELESS KP-3007,,37.99,,megamix
1283401,7897702403382,REPETIDOR WI FI 4 ANTENAS KA-X338,,46.99,UN,megamix
1079201,7908552004718,REPETIDOR WI FI KP-RW402/G KNUP,,79.99,UN,megamix
1445901,7908552010528,REPETIDOR WI FI USB KP-RW407,,29.99,UN,megamix
1369301,7908552011006,REPETIDOR WIFI 8 ANTENAS KP-RW408/G,,79.99,,megamix
1162701,7897702403375,REPETIDOR WIRELESS KAP-X337,,39.99,UN,megamix
1096001,7908552004886,ROTEADOR WI FI 2.4GHZ KP-RW403/M,,79.99,UN,megamix
1096101,7908552004893,ROTEADOR WI FI DUAL BAND 5GHZ,KP-RW403/G,119.99,UN,megamix
1214501,7908782200089,SCANER PARA CABO DE REDE E,TELEFONIA BOM-6404,66.8,,megamix
1410201,7898729417260,SECADOR DE CABELO 1600W,ON-CF04/110V,66.0,UN,megamix
1410101,7898729417277,SECADOR DE CABELO 1600W,ON-CF04/220V,64.99,UN,megamix
1457801,7898729417208,SECADOR DE CABELO 1800W ON-CF01,110V,79.99,UN,megamix
1094401,7892022113010,SECADOR DE CABELO MSE-2700B 220V,,79.99,,megamix
1218701,7897702570787,SELADORA A VACUO KA-7078,,35.99,UN,megamix
1307201,7897702598651,SENSOR DE PRESENCA KA-9865,,17.99,UN,megamix
269155,7898605602179,SENSOR DE PRESENCA LE-638D,,24.99,UN,megamix
2539,7898605602162,SENSOR DE PRESENCA SD-300D 203A,,24.99,,megamix
1270801,7892024042615,SERRA ELETRICA LWJ-B204,,46.99,UND,megamix
1367701,7908782206906,SERROTE DOBRAVEL 7' BOM-1533,,12.99,UN,megamix
1439801,7897743530818,SOM AUTOMOTIVO KA-Z101,,61.99,UN,megamix
1439901,7897743530825,SOM AUTOMOTIVO KA-Z102,,61.99,,megamix
1123301,7908552004312,SOM AUTOMOTIVO KP-RA924,,74.99,UN,megamix
1000701,7908552000772,SOM AUTOMOTIVO MP3/FM/USB RA913,,57.99,UN,megamix
886901,7908552000789,SOM AUTOMOTIVO MP3/FM/USB RA914,,57.99,UN,megamix
1464101,7898802529453,SOPRADOR POTENTE SEM FIO C/2 BAT.,AL-2945,99.99,,megamix
601801,7898652413001,SPLITTER DIVISOR HDMI 1/2 KP-3471,Vigência : 21/05/2026até 21/05/2026,29.99,UN,megamix
1063101,7897743508213,SPLITTER DIVISOR HDMI 1/4 KA-5135,,34.99,UN,megamix
1452301,2993500471303,SPLITTER RJ45 100/1000MBPS 4370 04713,,29.99,UN,megamix
879901,7898652416828,SSD 128GB KP-SS128 KNUP,,189.99,,megamix
880001,7898953501988R,SSD 256GB KP-SS256 KNUP,,269.99,UN,megamix
1393801,7897725600874,STROBO RGB 18 LED KA-L87,,54.99,UN,megamix
436901,7908125200875,SUPORTE CEL. P/ MOTO COM,CARREGADOR LE-041,19.99,UN,megamix
1089901,7908125200967,SUPORTE CEL. P/ MOTO COM,CARREGADOR LE-050,23.8,,megamix
269339,7898605606733,SUPORTE CEL. P/ MOTO E BIKE 6.6'',LE-030D,14.99,UN,megamix
1089801,7908125207171,SUPORTE CEL. P/ MOTO E BIKE 6.6'' LE-076,,16.99,UN,megamix
1219101,7908227203354,"SUPORTE CEL. P/ MOTO E BIKE 6.7""COM",USB MTG-016M,24.99,UN,megamix
1122101,6920230904067,SUPORTE CEL. P/ MOTO E BIKE 7'',LEY-1959,21.99,,megamix
813801,7908125200899,SUPORTE CEL. P/ MOTO E BIKE LE-043,,13.99,UN,megamix
1251501,7908125208567,SUPORTE CEL. P/ MOTO E BIKE LE-044,,14.99,UN,megamix
391901,7892118171818,SUPORTE CEL. P/ MOTO E BIKE MTG-016A,,19.99,UN,megamix
1130001,7908125211666,SUPORTE CEL. P/ MOTO LE-115,,14.99,,megamix
933901,7908125203883,SUPORTE DE CEL. P/ RETROVISOR LE-034,Vigência : 21/05/2026até 21/05/2026,11.99,UN,megamix
437201,7908125206112,SUPORTE DE CELULAR LE-045,,8.99,UN,megamix
649501,745760073320,SUPORTE DE MESA P/ CEL E TABLET,LEY-229,8.99,UN,megamix
1010901,7908125200950,SUPORTE DE MESA P/ CEL. E TABLET,LE-049,9.99,,megamix
1160001,7908125212427,SUPORTE DE MESA P/ CELULAR LE-118,,13.99,UN,megamix
1451701,7908125217071,SUPORTE DE MESA P/ CELULAR LE-154,LE-106,9.99,UN,megamix
1228501,7908227214060,SUPORTE DE MESA PARA CELULAR,MTG-406,19.99,UN,megamix
1404601,7897724666321,SUPORTE DE OVOS KA-YH6632,,9.99,,megamix
1442901,79087908782207224,SUPORTE DE PAREDE PORTA VASSOURAS,BOM-7503,21.99,UN,megamix
1443001,7908125216500,"SUPORTE DE TV 40""- 80"" LE-3423",,52.99,UN,megamix
1136701,7908611102263,"SUPORTE DE TV FIXO 12""- 80"" OR-SP70",,11.99,UN,megamix
1407301,7908125216869,SUPORTE MULTIFUNCIONAL LE-3509,,89.99,,megamix
887101,7908125206143,SUPORTE P/ CEL. RETROVISOR VEICULAR,LE-059,7.99,UN,megamix
812001,7897720240037,SUPORTE P/ CEL. UNIVERSAL KA-C003,,8.99,UN,megamix
86201,7898805800108,SUPORTE P/ CEL. UNIVERSAL LE-021,,17.99,UN,megamix
563501,7908125200790,SUPORTE P/ CEL. UNIVERSAL LE-035,,7.99,,megamix
1266601,7897756282131,SUPORTE P/ CEL. VEICULAR KA-C009,Vigência : 21/05/2026até 21/05/2026,10.99,UNI,megamix
1334501,7897724120595,SUPORTE P/CEL. VEICULAR IMA KA-C059,,8.99,UN,megamix
1129901,7908125200981,SUPORTE P/CEL. VEICULAR IMA LE-052,,5.99,UN,megamix
973501,7908125207812,SUPORTE P/CEL. VEICULAR IMA LE-086,,8.99,,megamix
973601,7908125207829,SUPORTE P/CEL. VEICULAR IMA LE-087,,11.99,UN,megamix
1461301,7908125215305,SUPORTE P/CEL. VEICULAR IMA LE-138,,14.99,UNI,megamix
1443301,7908125216920,SUPORTE P/CEL. VEICULAR IMA LE-149,,5.99,UN,megamix
263001,7898757893715,SUPORTE P/CEL. VEICULAR IMA MTG-009,,9.99,,megamix
1324901,7908227211328,SUPORTE P/CEL. VEICULAR IMA MTG-131,,10.99,UN,megamix
1379301,7897725409958,SUPORTE P/CEL. VEICULAR KA-C099,,8.99,UN,megamix
314901,7898605607815,SUPORTE P/CEL. VEICULAR LE-013,,11.99,UN,megamix
269176,2010000015612,SUPORTE P/CEL. VEICULAR LE-014,,8.99,,megamix
268990,7898605606559,SUPORTE P/CEL. VEICULAR LE-015,,11.99,UN,megamix
246001,7898605605309,SUPORTE P/CEL. VEICULAR LE-016,,9.99,UN,megamix
1807,7898605600052,SUPORTE P/CEL. VEICULAR LE-017,,10.99,UN,megamix
86101,7898605606078,SUPORTE P/CEL. VEICULAR LE-020,,10.99,,megamix
86501,022,SUPORTE P/CEL. VEICULAR LE-022,Vigência : 21/05/2026até 21/05/2026,10.99,UN,megamix
149301,023,SUPORTE P/CEL. VEICULAR LE-023,,10.99,UN,megamix
802301,7908125204484,SUPORTE P/CEL. VEICULAR LE-023-2,,12.8,UN,megamix
268601,7898605605774,SUPORTE P/CEL. VEICULAR LE-024,,9.99,,megamix
268991,7898605606566,SUPORTE P/CEL. VEICULAR LE-027,,9.99,UN,megamix
245601,7898605605378,SUPORTE P/CEL. VEICULAR LE-028,,10.99,UN,megamix
269271,7898605606573,SUPORTE P/CEL. VEICULAR LE-029,,17.99,UN,megamix
507001,7908125200806,SUPORTE P/CEL. VEICULAR LE-036,,10.99,,megamix
447801,7908125200851,SUPORTE P/CEL. VEICULAR LE-039,,12.99,UN,megamix
452001,7908125200868,SUPORTE P/CEL. VEICULAR LE-040,,10.99,UN,megamix
530901,02355,SUPORTE P/CEL. VEICULAR LE-042,,12.8,UN,megamix
437101,7908125200939,SUPORTE P/CEL. VEICULAR LE-047,,13.99,,megamix
887001,7908125206129,SUPORTE P/CEL. VEICULAR LE-069,,10.99,UN,megamix
1019501,7908125209038,SUPORTE P/CEL. VEICULAR LE-093,,14.8,UN,megamix
1116801,7908125211635,SUPORTE P/CEL. VEICULAR LE-111,,13.99,UN,megamix
1159901,7908125212861,SUPORTE P/CEL. VEICULAR LE-121,,17.99,,megamix
1196301,7908125212830,SUPORTE P/CEL. VEICULAR LE-124,Vigência : 21/05/2026até 21/05/2026,14.99,UN,megamix
1426501,7908125216289,SUPORTE P/CEL. VEICULAR LE-145,,12.8,UN,megamix
1407401,7908125217057,SUPORTE P/CEL. VEICULAR LE-152,,11.99,UN,megamix
1449201,7908125217149,SUPORTE P/CEL. VEICULAR LE-165,,14.99,,megamix
575801,7908125202091,SUPORTE P/CEL. VEICULAR LP104 LP-104,LE-104,9.99,UN,megamix
1395501,7908125216302,SUPORTE P/CEL. VEICULAR MAGNETICO,AR LE-147,12.99,UN,megamix
655901,7908125202107,SUPORTE P/CEL. VEICULAR MAGNETICO,LE-105 LP-105,13.99,UN,megamix
1196201,7908125212915,SUPORTE P/CEL. VEICULAR MAGNETICO,LE-127,19.99,,megamix
1407501,7908125215404,SUPORTE P/CEL. VEICULAR MAGNETICO,LE-142,11.99,UN,megamix
1412001,7908125216296,SUPORTE P/CEL. VEICULAR MAGNETICO,LE-146,11.99,UN,megamix
1451801,7908125217132,SUPORTE P/CEL. VEICULAR MAGNETICO,LE-163,14.99,UN,megamix
270186,012,SUPORTE P/CEL. VEICULAR MTG-012,,11.99,,megamix
828601,7892022030904,SUPORTE P/CEL. VEICULAR MTG-206,,13.8,UN,megamix
1177401,7908227205877,SUPORTE P/CEL. VEICULAR MTG-213,,14.99,UN,megamix
865001,7897724860262,SUPORTE PARA CELULAR ARTICULADO,KA-C026,33.8,UN,megamix
1454701,7908125215374,SUPORTE PARA CELULAR DE BRAÇO,LE-139,13.99,,megamix
535001,7908125200974,SUPORTE PARA CELULAR LE-051,Vigência : 21/05/2026até 21/05/2026,14.99,UN,megamix
1407601,7908125215398,SUPORTE PARA CELULAR LE-141,,19.99,UN,megamix
1324801,7908125212885,SUPORTE PARA CELULAR MESA LE-123,,7.99,UN,megamix
1425701,7908611109583,SUPORTE PARA CELULAR OR-SP66,,12.99,,megamix
1382201,7908227209622,SUPORTE PARA FONE DE OUVIDO RGB,MSY-9991,44.99,UNI,megamix
1010101,7899718707898,SUPORTE PARA LEITOR SPX-LC150,,23.99,UN,megamix
1344201,7908227211977,SUPORTE PARA MICROFONE DE MESA,MTG-133,19.99,UN,megamix
925201,7898202104205,SUPORTE PARA MICROFONE LE-3602,,9.99,,megamix
1448401,7898729417017,SUPORTE PARA MICROFONE ON-M0017,,29.99,UN,megamix
1165101,7908125207195,SUPORTE PARA MOTO A PROVA D'AGUA,LE-078,16.99,UNI,megamix
851301,7908125202930,SUPORTE PARA NOTEBOOK ALUMINIO,LE-066,24.99,UN,megamix
1135101,7908611102416,SUPORTE PARA NOTEBOOK PLASTICO,OR-SP14,10.99,,megamix
1450101,7908611105844,SUPORTE PARA NOTEBOOK PLASTICO,OR-SP35,12.99,UN,megamix
1254901,7897720241171,SUPORTE RASTREADOR PARA CELULAR,KA-ZP117,79.99,UN,megamix
491001,3000125,SUPORTE TV ARTICULADO 10''/56'' PR-300,,46.99,UN,megamix
490901,500,SUPORTE TV ARTICULADO 10''/56'' PR-400,,56.99,,megamix
1456,5000,SUPORTE TV ARTICULADO 10''/56'' PR-500,Vigência : 21/05/2026até 21/05/2026,71.99,UN,megamix
1796,7898994120384,SUPORTE TV FIXO 2222 SP-82 10'' A 100'',,16.99,UN,megamix
1195401,7812356789132,"SUPORTE TV FIXO 26""- 63'' LE-3403",,31.99,UN,megamix
268992,7898605606450,SUPORTE UNIVERSAL P/ CEL. TABLET,LE-025,18.99,,megamix
1128801,7908125211642,SUPORTE UNIVERSAL PARA CELULAR,LE-112,9.99,UND,megamix
1165201,7908125212854,SUPORTE UNIVERSAL PARA CELULAR,LE-120,24.8,UNI,megamix
1443101,7908125217194,SUPORTE UNIVERSAL PARA CELULAR,LE-159,8.99,UN,megamix
1284301,7908125214414,SUPORTE VEICULAR C/PORTA COPOS,LE-134,42.8,,megamix
1449301,7908125213783,SWITCH 5 PORTAS 10/100MPBS LE-4200,,29.99,UN,megamix
1132801,7908552005609,SWITCH 8 PORTAS 10/100/1000MBPS,KP-SW106,74.99,UN,megamix
1449401,7908125213790,SWITCH 8 PORTAS 10/100MPBS LE-4201,,41.99,UN,megamix
1062401,7898652417443,SWITCH DIVISOR HDMI 1X2 KP-3474,,19.99,,megamix
1390801,7908125215961,SWITCH FAST 5 PORTAS LE-4202,,56.99,PR,megamix
1390901,7908125215978,SWITCH FAST 8 PORTAS LE-4203,,84.99,UN,megamix
268778,8639006253251R,SWITCH HDMI 3X1 1080P 00531,,14.99,UN,megamix
1464001,7898859545314,SWITCH HUB 5 PORTAS AL-SW05S,,19.99,,megamix
1293701,7908552009683,SWITCH PARA VGA/VGA+ USB KP-AD160,Vigência : 21/05/2026até 21/05/2026,53.8,UN,megamix
1196701,7908552000284,SWITCH USB 4 P PARA IMPRESSORA,KP-SW102,18.99,UN,megamix
1368101,2010000005514,TAÇA TERMICA JSX-48,,21.99,UN,megamix
1368301,7898766446650,TAÇA TERMICA OASIS OIH-4402,,29.99,,megamix
1243201,7908552008617,TECLADO COM FIO MULTIMIDIA KP-TE132,,39.99,UN,megamix
1424301,7897702506816,TECLADO E MOUSE COM FIO KA-681,,59.99,UND,megamix
762101,7899718706488,TECLADO GAMER BK-151C,,44.99,UN,megamix
918201,7908552001977,TECLADO GAMER C/FIO MULTIMIDIA,KP-TE120,46.99,,megamix
1087901,7899718708062,TECLADO GAMER RGB BK-155C XD-705,,46.99,UN,megamix
541701,7898652413544,TECLADO GAMER RGB COM FIO KP-2060,,47.8,UN,megamix
1409101,3187062015566,TECLADO MECANICO 60% ATE-MO691B,BRANCO,119.99,UN,megamix
1412201,7908552012133,TECLADO MECANICO 60% KP-TE152,,84.99,,megamix
1315001,7908552009201,TECLADO MECANICO GAMER KP-TE142,,129.99,UNI,megamix
549101,7899718705306,TECLADO MULTIMIDIA BK-146M,,39.99,UN,megamix
1406901,7899718705320,TECLADO MULTIMIDIA BK-170M,,47.99,UN,megamix
343501,7898594122153,TECLADO PARA COMPUTADOR KP-2043A,,42.8,,megamix
1431201,7897724096913,TECLADO PARA COMPUTADOR USB KA-691,Vigência : 21/05/2026até 21/05/2026,18.99,UN,megamix
1424601,7897725106901,TECLADO SEM FIO DOBRAVEL KA-690 K,,36.99,UN,megamix
1269801,7908552009317,TECLADO USB COM FIO KP-TE148,,21.99,UN,megamix
270047,7899718701841,TECLADO USB SEMI MECANICO RGB,BK-152C,44.99,,megamix
740701,7899718704125,TECLADO USB STANDARD BK-103,,25.99,UN,megamix
1409401,7908782215335,TEMPORIZADOR DIGITAL BOM-6311,,34.99,UN,megamix
1204601,7908782206746,TERMOMETRO DIGITAL A PILHA BOM-6701,BOMVINK,36.99,,megamix
1098901,7908782200836,TESOURA 3 PECAS BOM-3301,,11.99,UN,megamix
1429301,7893302527169,TESOURA CORTADOR DE CHAPA H2716,,26.99,UN,megamix
1295601,7908782210927,TESOURA P/ CORTAR BOM-1647,VERGALHAO ACO E CADEADO 14'',34.99,UNI,megamix
1362601,7908782210934,TESOURA P/ CORTAR VERGALHAO ACO,18'' BOM-1648,46.99,,megamix
1105901,7908782200386,TESOURA PARA CHAPA 10´´ BOM-3305,,19.99,UN,megamix
1214101,7908782201130,TESTADOR DE CABO DE REDE E,,11.99,UNI,megamix
1106301,7908782202144,TESTADOR DE REDE BOM-6405,,55.8,UN,megamix
1095301,7908782200546,TESTADOR DE TENSAO BOM-6402,,9.8,,megamix
1237601,7908227209264,TRANSMISSOR DE VIDEO WIRELESS 2.4G,MPD-G02,74.99,UND,megamix
1237501,7908227209257,TRANSMISSOR DE VIDEO WIRELESS 5G,MPD-G01,89.99,UN,megamix
999801,7898888210269,TRANSMISSOR FM AUTOMOTIVO AL-C178,,15.99,UN,megamix
1381101,7897720231707,TRANSMISSOR FM USB+PD KA-C170,,19.99,,megamix
1327801,7908782201062,TRENA COM NIVEL A LASER BOM-6201,,21.99,UN,megamix
1226801,7908782206722,TRENA LASER 40M BOM-6540,,114.99,UN,megamix
1150001,7908782202366,TRENA METRICA 10M BOM-6506,,16.99,UN,megamix
1150101,7908782201314,TRENA METRICA 3M BOM-6503,,5.99,,megamix
1150301,7908782201321,TRENA METRICA 5M BOM-6504,,8.99,UN,megamix
1128101,6920230325015,TRIPE PARA CAMERA 1.30M LEY-3110B,LEHMOX,29.99,UN,megamix
1041901,7908125208413,TRIPE PARA CAMERA 1.48M LE-3407,,71.99,UN,megamix
1042101,7908125208420,TRIPE PARA CAMERA 1.50M LE-3408,,97.99,,megamix
1006701,6920230325022,TRIPE PARA CAMERA 1.5M LEY-3110C,LEHMOX,32.99,UN,megamix
1042001,7908125208437,TRIPE PARA CAMERA 1.60M LE-3409,,109.99,UN,megamix
1188101,7908611102805,TRIPE PARA CELULAR OR-9928,,54.99,UN,megamix
924001,7908125203852,TRIPE UNIVERSAL 2.10M LE-3607,,22.99,,megamix
400201,7908044600879,TRIPE UNIVERSAL LE-032,Vigência : 21/05/2026até 21/05/2026,6.99,UN,megamix
1455101,7898766440085,UMIDIFICADOR DE AR 100ML OIH-6608,,74.99,UN,megamix
1455301,7898766440139,UMIDIFICADOR DE AR 250ML OIH-6613,,19.99,UN,megamix
1455001,7898766440160,UMIDIFICADOR DE AR 300ML OIH-6616,,36.99,,megamix
1285601,7898766441747,UMIDIFICADOR DE AR E AROMATIZADOR,OIH-6507,89.99,UN,megamix
1277301,7898766440146,UMIDIFICADOR DE AR GATINHO 300ML,OIH-6614,19.99,UNI,megamix
1386001,7897718826564,UMIDIFICADOR DE AR KA-2656,,11.99,UN,megamix
1033601,6920230725013,UMIDIFICADOR DE AR LEY-05 LAMPADA,,15.99,,megamix
1410001,7898729417444,UMIDIFICADOR DE AR ON-UM652,,14.99,UN,megamix
1276901,7898766441662,UMIDIFICADOR E AROMATIZADOR 200ML,OIH-6500,21.99,UNI,megamix
1400901,7898878978964,UMIDIFICADOR E AROMATIZADOR DE AR,550ML AL-2692,64.99,UN,megamix
1402801,7898766441679,UMIDIFICADOR E AROMATIZADOR DE AR,OIH-6501,19.99,,megamix
1402901,7898766441785,UMIDIFICADOR E AROMATIZADOR DE AR,OIH-6511,84.99,UN,megamix
1438401,7898729417413,UMIDIFICADOR E DIFUSOR ON-UM650,,18.99,UN,megamix
1402601,7898766441792,UMIDIFICADORE AROMATIZADOR DE AR,OIH-6512,114.99,UN,megamix
